Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index1,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
28,1434,5,4,3,50,3,1,3,3441,11179,1,1,13,0,3,0,2,3,2,2,2,2,2,10,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1142,23,4,3,30,3,1,1,4014,16002,3,1,15,0,3,1,4,3,3,2,2,2,2,11,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,655,7,4,4,48,3,2,4,5915,9528,3,0,22,1,4,1,10,3,2,7,7,1,7,12,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
36,1223,8,3,3,59,3,3,3,10096,8202,1,0,13,0,2,3,17,2,3,17,14,12,8,13,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36,1195,11,3,2,95,2,2,2,6499,22656,1,0,13,0,3,0,6,3,3,6,5,0,3,14,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
45,1339,7,3,2,59,3,3,1,9724,18787,2,0,17,0,3,1,25,2,3,1,0,0,0,15,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31,746,8,4,3,61,3,2,4,4424,20682,1,0,23,1,4,0,11,2,3,11,7,1,8,16,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30,852,1,1,4,55,2,2,4,5126,15998,1,1,12,0,3,2,10,1,2,10,8,3,0,17,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1153,1,2,1,94,3,2,2,4325,17736,1,0,15,0,3,0,5,2,3,5,2,1,3,18,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23,541,2,1,3,62,3,1,1,2322,9518,3,0,13,0,3,1,3,3,3,0,0,0,0,19,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
51,432,9,4,4,96,3,1,4,2075,18725,3,0,23,1,2,2,10,4,3,4,2,0,3,20,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
40,530,1,4,3,78,2,4,2,13503,14115,1,0,22,1,4,1,22,3,2,22,3,11,11,21,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
32,1093,6,4,2,87,3,2,3,5010,24301,1,0,16,0,1,0,12,0,3,11,8,5,7,22,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20,871,6,3,4,66,2,1,4,2926,19783,1,1,18,0,2,0,1,5,3,1,0,1,0,23,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
50,1115,1,3,1,73,3,5,2,18172,9755,3,1,19,0,1,0,28,1,2,8,3,0,7,24,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25,240,5,3,3,46,2,2,3,5744,26959,1,1,11,0,4,0,6,1,3,6,4,0,3,25,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
51,1456,1,4,1,30,2,3,1,7484,25796,3,0,20,1,3,0,23,1,2,13,12,12,8,26,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30,1312,23,3,1,96,1,1,3,2613,22310,1,0,25,1,3,3,10,2,2,10,7,0,9,27,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
56,441,14,4,2,72,3,1,2,4963,4510,9,1,18,0,1,3,7,2,3,5,4,4,3,28,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,841,6,3,3,46,2,1,2,2368,23300,1,0,19,0,3,0,5,3,2,5,4,4,3,29,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,147,23,4,4,94,3,3,4,10312,3465,1,0,12,0,4,1,40,3,2,40,10,15,6,30,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,528,22,1,4,50,3,1,3,1675,26820,1,1,19,0,4,0,0,2,2,0,0,0,0,31,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
49,470,20,4,3,96,3,2,1,6567,5549,1,0,14,0,3,0,16,2,2,15,11,5,11,32,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51,1150,8,4,1,53,1,3,4,10650,25150,2,0,15,0,4,0,18,2,3,4,2,0,3,33,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
25,959,28,3,1,41,2,2,3,8639,24835,2,0,18,0,4,0,6,3,3,2,2,2,2,34,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
32,689,9,2,4,35,1,2,4,4668,22812,0,0,17,0,4,3,9,2,4,8,7,0,7,35,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
30,1427,2,1,2,35,2,1,4,2720,11162,0,0,13,0,4,0,6,3,3,5,3,1,2,36,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
53,1436,6,2,2,34,3,2,3,2306,16047,2,1,20,1,4,1,13,3,1,7,7,4,5,37,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
22,1256,19,1,3,80,3,1,4,2323,11992,1,0,24,1,1,2,2,6,3,2,2,2,2,38,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
28,440,21,3,3,42,3,1,4,2713,6672,1,0,11,0,3,1,5,2,1,5,2,0,2,39,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
27,1450,3,3,3,79,2,1,3,2566,25326,1,1,15,0,4,1,1,2,2,1,1,0,1,40,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
50,1452,11,3,3,53,3,5,2,19926,17053,3,0,15,0,2,0,21,5,3,5,4,4,4,41,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
41,465,14,3,1,56,3,1,3,2451,4609,4,0,12,0,1,1,13,2,3,9,8,1,8,42,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
34,629,27,2,4,95,3,1,2,2311,5711,2,0,15,0,4,0,9,3,3,3,2,1,2,43,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,1344,7,3,4,37,4,1,4,2089,5228,4,0,14,0,4,3,7,3,4,5,4,2,2,44,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
45,1195,2,2,1,65,2,4,4,16792,20462,9,0,23,1,4,1,22,1,3,20,8,11,8,45,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
37,290,21,3,2,65,4,1,1,3564,22977,1,1,12,0,1,1,8,3,2,8,7,1,7,46,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
42,926,21,2,3,36,3,2,3,5265,16439,2,0,16,0,2,1,11,5,3,5,3,0,2,47,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38,1261,2,4,4,88,3,2,3,6553,7259,9,0,14,0,2,0,14,3,3,1,0,0,0,48,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
27,472,1,1,3,60,2,2,1,4298,9679,5,0,19,0,3,1,6,1,3,2,2,2,0,49,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
29,121,27,3,2,35,3,3,4,7639,24525,1,0,22,1,4,3,10,3,2,10,4,1,9,50,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,829,1,1,3,88,2,3,3,8474,20925,1,0,22,1,3,0,12,2,3,11,8,5,8,51,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
51,1469,8,4,2,81,2,3,2,12490,15736,5,0,16,0,4,2,16,5,1,10,9,4,7,52,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
30,1005,3,3,4,88,3,1,1,2657,8556,5,1,11,0,3,0,8,5,3,5,2,0,4,53,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,334,26,4,3,52,2,2,1,6696,22967,5,0,15,0,3,0,9,5,2,6,3,0,1,54,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,992,1,3,3,85,3,1,3,2058,19757,0,0,14,0,4,0,7,1,2,6,2,1,5,55,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
45,1052,6,3,4,57,2,3,4,8865,16840,6,0,12,0,4,0,23,2,3,19,7,12,8,56,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,1396,5,2,4,62,3,2,2,5914,9945,8,0,16,0,4,0,16,3,4,13,11,3,7,57,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
59,142,3,3,3,70,2,1,4,2177,8456,3,0,17,0,1,1,7,6,3,1,0,0,0,58,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
29,1413,1,1,2,42,3,3,4,7918,6599,1,0,14,0,4,1,11,5,3,11,10,4,1,59,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,1323,2,3,3,89,2,1,4,3212,3300,7,0,15,0,2,0,6,3,2,2,2,2,2,60,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
42,532,4,2,3,58,3,5,4,19232,4933,1,0,11,0,4,0,22,3,3,22,17,11,15,61,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
50,854,1,4,4,68,3,5,4,19517,24118,3,0,11,0,3,1,32,3,2,7,0,0,6,62,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43,1034,16,3,4,80,3,4,4,16064,7744,5,1,22,1,3,1,22,3,3,17,13,1,9,63,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32,976,26,4,3,100,3,2,4,4465,12069,0,0,18,0,1,0,4,2,3,3,2,2,2,64,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
45,252,1,3,3,70,4,5,4,19202,15970,0,0,11,0,3,1,25,2,3,24,0,1,7,65,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
45,1199,7,4,1,77,4,2,3,6434,5118,4,0,17,0,4,1,9,1,3,3,2,0,2,66,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
37,504,10,3,1,61,3,3,3,10048,22573,6,0,11,0,2,2,17,5,3,1,0,0,0,67,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
51,833,1,3,3,96,3,1,4,2723,23231,1,0,11,0,2,0,1,0,2,1,0,0,0,68,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
28,529,2,4,1,79,3,1,3,3485,14935,2,0,11,0,3,0,5,5,1,0,0,0,0,69,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1315,22,3,2,71,4,3,2,11996,19100,7,0,18,0,2,1,10,6,2,7,7,6,2,70,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
53,1070,3,4,3,45,3,4,3,17584,21016,3,1,16,0,4,3,21,5,2,5,3,1,3,71,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26,1449,16,4,1,45,3,1,2,2373,14180,2,1,13,0,4,1,5,2,3,3,2,0,2,72,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
36,506,3,3,3,30,3,2,2,4485,26285,4,0,12,0,4,0,10,2,3,8,0,7,7,73,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
31,444,5,3,4,84,3,1,2,2789,3909,1,0,11,0,3,1,2,5,2,2,2,2,2,74,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18,230,3,3,3,54,3,1,3,1420,25233,1,0,13,0,3,0,0,2,3,0,0,0,0,75,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
18,812,10,3,4,69,2,1,3,1200,9724,1,0,12,0,1,0,0,2,3,0,0,0,0,76,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,218,7,3,2,100,4,2,4,6929,12241,4,0,11,0,2,1,10,3,2,8,7,7,7,77,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
31,192,2,4,3,32,3,1,4,2695,7747,0,1,18,0,2,1,3,2,1,2,2,2,2,78,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
39,117,10,1,3,99,3,4,1,17068,5355,1,1,14,0,4,0,21,3,3,21,9,11,10,79,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
32,588,8,2,3,65,2,2,2,5228,24624,1,1,11,0,4,0,13,2,3,13,12,11,9,80,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,691,7,3,4,73,3,2,4,7547,7143,4,0,12,0,4,3,13,3,3,7,7,1,7,81,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
39,672,7,2,3,54,2,5,4,19272,21141,1,0,15,0,1,1,21,2,3,21,9,13,3,82,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
43,559,10,4,3,82,2,2,3,5257,6227,1,0,11,0,2,1,9,3,4,9,7,0,0,83,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
43,1001,7,3,3,43,3,3,1,9985,9262,8,0,16,0,1,1,10,1,2,1,0,0,0,84,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31,1232,7,4,3,39,3,3,4,7143,25713,1,1,14,0,3,0,11,2,2,11,9,4,10,85,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29,144,10,1,4,39,2,2,2,8268,11866,1,1,14,0,1,2,7,2,3,7,7,1,7,86,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,1296,5,4,3,62,3,3,2,8095,18264,0,0,13,0,4,0,17,5,3,16,6,0,13,87,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
23,1309,26,1,3,83,3,1,4,2904,16092,1,0,12,0,3,2,4,2,2,4,2,0,2,88,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
47,1309,4,1,2,99,3,2,3,2976,25751,3,0,19,0,1,0,5,3,3,0,0,0,0,89,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
30,641,25,2,4,85,3,2,3,4736,6069,7,1,12,0,2,1,4,2,4,2,2,2,2,90,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57,593,1,4,4,88,3,2,3,6755,2967,2,0,11,0,3,0,15,2,3,3,2,1,2,91,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
40,1171,10,4,4,46,4,1,3,2213,22495,3,1,13,0,3,1,10,3,3,7,7,1,7,92,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,921,10,3,3,98,3,1,1,3452,17663,6,0,20,1,2,1,17,3,3,5,4,0,3,93,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46,1144,7,4,3,30,3,2,3,5258,16044,2,0,14,0,3,0,7,2,4,1,0,0,0,94,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,408,9,4,3,42,2,1,2,2657,7551,0,1,16,0,4,0,3,5,3,2,2,2,2,95,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
35,755,9,4,3,97,2,2,2,6540,19394,9,0,19,0,3,0,10,5,3,1,1,0,0,96,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
55,1311,2,3,3,97,3,4,4,16659,23258,2,1,13,0,3,0,30,2,3,5,4,1,2,97,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,1371,10,4,4,77,3,2,3,4260,5915,1,1,12,0,4,1,5,2,4,5,2,0,3,98,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26,575,3,1,3,73,3,1,1,3102,6582,0,0,22,1,3,0,7,2,3,6,4,0,4,99,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
36,164,2,2,2,61,2,3,3,7596,3809,1,0,13,0,2,2,10,2,3,10,9,9,0,100,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
30,464,4,3,3,40,3,1,4,2285,3427,9,1,23,1,3,0,3,4,3,1,0,0,0,101,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
37,1107,14,3,4,95,3,1,1,3034,26914,1,0,12,0,3,1,18,2,2,18,7,12,17,102,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
54,821,5,2,1,86,3,5,1,19406,8509,4,0,11,0,3,1,24,4,2,4,2,1,2,103,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
31,480,7,2,2,31,3,2,1,4306,4156,1,0,12,0,2,1,13,5,1,13,10,3,12,104,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
43,313,21,3,4,61,3,1,4,2258,15238,7,0,20,1,1,1,8,1,3,3,2,1,2,105,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
41,645,1,3,2,49,4,3,1,8392,19566,1,0,16,0,3,1,10,2,3,10,7,0,7,106,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
52,319,3,3,4,39,2,3,3,7969,19609,2,1,14,0,3,0,28,4,3,5,4,0,4,107,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
45,192,10,2,1,69,3,1,4,2654,9655,3,0,21,1,4,2,8,3,2,2,2,0,2,108,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
52,1490,4,2,4,30,3,4,4,16555,10310,2,0,13,0,4,0,31,2,1,5,2,1,4,109,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42,1368,28,4,4,88,2,2,4,4523,4386,0,0,11,0,4,3,7,4,4,6,5,0,4,110,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,489,2,2,1,52,2,1,4,2564,18437,1,0,12,0,3,0,1,3,4,1,0,0,0,111,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
57,210,29,3,1,56,2,4,4,14118,22102,3,0,12,0,3,1,32,3,2,1,0,0,0,112,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
60,1499,28,3,3,80,2,3,1,10266,2845,4,0,19,0,4,0,22,5,4,18,13,13,11,113,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,983,2,2,1,65,3,2,4,5070,7389,5,0,13,0,3,3,20,2,3,5,0,0,4,114,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35,144,22,3,4,46,1,1,3,4230,19225,0,0,15,0,3,0,6,2,3,5,4,4,3,115,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
54,548,8,4,3,42,3,2,3,3780,23428,7,0,11,0,3,0,19,3,3,1,0,0,0,116,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46,1125,10,3,3,94,2,3,4,9071,11563,2,1,19,0,3,1,15,3,3,3,2,1,2,117,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,413,7,1,4,57,3,1,2,2983,18398,0,0,14,0,1,0,4,3,3,3,2,1,2,118,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
48,163,2,5,2,37,3,2,4,4051,19658,2,0,14,0,1,1,14,2,3,9,7,6,7,119,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,302,6,3,2,75,3,4,3,13237,20364,7,0,15,0,3,0,22,3,3,20,6,5,13,120,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
